timestamp,open,high,low,close,volume,rsi
2025-02-12 22:15:00,97466.67,97950.0,97416.4,97949.99,281.57932,63.41809748629866
2025-02-12 22:30:00,97949.99,98119.99,97573.0,97833.25,585.9935,61.353749591420375
2025-02-12 22:45:00,97833.26,98055.56,97682.94,97806.57,227.89809,60.8661132448476
2025-02-12 23:00:00,97806.57,98000.01,97771.33,97981.56,242.89578,62.946283232421344
2025-02-12 23:15:00,97981.56,97981.56,97673.07,97700.98,250.02192,57.65444230464865
2025-02-12 23:30:00,97700.98,97756.55,97579.31,97730.3,251.61169,58.05131116010268
2025-02-12 23:45:00,97730.3,97888.0,97631.88,97869.99,112.40997,59.97593724388726
2025-02-13 00:00:00,97870.0,97870.0,97534.07,97547.16,137.67393,53.82926979720418
2025-02-13 00:15:00,97547.16,97756.07,97547.16,97716.65,156.6508,56.35810842469822
2025-02-13 00:30:00,97716.65,97807.9,97625.67,97663.21,131.62361,55.32910906677298
2025-02-13 00:45:00,97663.21,97818.91,97550.23,97818.91,195.47318,57.74956260897717
2025-02-13 01:00:00,97818.91,97898.5,97760.8,97884.01,125.06224,58.75582630280242
2025-02-13 01:15:00,97884.0,97914.0,97743.57,97886.79,159.63464,58.800951205052165
2025-02-13 01:30:00,97886.8,97895.38,97760.0,97822.0,132.06886,57.22942750205319
2025-02-13 01:45:00,97822.0,98083.91,97818.13,97986.19,266.4758,60.13699636719332
2025-02-13 02:00:00,97986.18,97986.19,97722.22,97796.17,101.23147,55.4397483599994
2025-02-13 02:15:00,97796.17,97843.1,97639.88,97639.88,111.49174,51.852294703204045
2025-02-13 02:30:00,97639.88,97726.59,97600.01,97606.93,82.32024,51.10152315590847
2025-02-13 02:45:00,97606.93,97680.0,97367.45,97473.66,151.17488,48.06990334934019
2025-02-13 03:00:00,97473.67,97621.17,97473.66,97574.85,84.50769,50.47248053911544
2025-02-13 03:15:00,97574.86,97631.03,97430.0,97479.46,135.21527,48.20820579128532
2025-02-13 03:30:00,97479.46,97573.88,97446.24,97533.83,93.12117,49.59617283794383
2025-02-13 03:45:00,97533.84,97604.44,97481.07,97498.42,63.6119,48.68115336839485
2025-02-13 04:00:00,97498.43,97564.83,97432.25,97479.39,66.12591,48.16683993281479
2025-02-13 04:15:00,97479.4,97491.56,97321.99,97331.28,81.41592,44.24855196491683
2025-02-13 04:30:00,97331.27,97338.0,97130.58,97163.83,213.55217,40.26090099116517
2025-02-13 04:45:00,97163.84,97173.56,96767.28,96927.46,350.53796,35.40986758510505
2025-02-13 05:00:00,96927.46,96929.67,96503.38,96777.17,391.88054,32.711083628974336
2025-02-13 05:15:00,96777.17,96858.68,96570.01,96817.69,197.57465,34.16790245600467
2025-02-13 05:30:00,96817.7,96817.7,96661.92,96736.08,92.64538,32.63537170031674
2025-02-13 05:45:00,96736.17,96809.49,96630.13,96666.38,64.20198,31.342376572937937
2025-02-13 06:00:00,96666.37,96757.5,96370.2,96572.66,227.74453,29.641796701488516
2025-02-13 06:15:00,96572.66,96603.13,96455.12,96526.58,86.36221,28.813981760022415
2025-02-13 06:30:00,96526.58,96526.58,96064.0,96165.01,349.28109,23.312474270467916
2025-02-13 06:45:00,96165.01,96165.01,95800.0,96056.72,425.16411,21.9601102860139
2025-02-13 07:00:00,96056.72,96231.67,95922.4,96145.53,288.13041,25.7635840316385
2025-02-13 07:15:00,96145.52,96164.32,95944.44,96056.0,146.07416,24.468883498619476
2025-02-13 07:30:00,96056.0,96213.92,95901.0,96085.12,256.03589,25.775410300760527
2025-02-13 07:45:00,96085.13,96183.1,95988.66,96070.23,147.21097,25.532207376559413
2025-02-13 08:00:00,96070.23,96175.34,95976.11,96015.99,141.9107,24.620875899706846
2025-02-13 08:15:00,96016.0,96125.57,95850.0,96046.26,324.97988,26.20394037838507
2025-02-13 08:30:00,96046.26,96083.65,95900.01,95966.08,200.53746,24.722840974441283
2025-02-13 08:45:00,95966.07,96029.46,95649.85,95943.62,544.12651,24.30836277089874
2025-02-13 09:00:00,95943.62,96190.01,95786.2,96118.17,322.99122,33.62205549911505
2025-02-13 09:15:00,96118.17,96208.76,96110.97,96142.01,109.06581,34.802047451573586
2025-02-13 09:30:00,96142.01,96297.76,96092.83,96232.2,128.00635,39.20515052889774
2025-02-13 09:45:00,96232.2,96275.99,96174.85,96262.25,80.47931,40.64349849405653
2025-02-13 10:00:00,96262.24,96336.0,96158.01,96321.25,107.65892,43.471358731261425
2025-02-13 10:15:00,96321.25,96329.67,96134.37,96204.41,112.52308,39.461848796029734
2025-02-13 10:30:00,96204.41,96272.0,96103.14,96266.66,86.60278,42.50451500882135
2025-02-13 10:45:00,96266.65,96266.66,96132.1,96155.86,114.48251,38.769436499480555
2025-02-13 11:00:00,96155.87,96260.81,96082.76,96235.85,75.6597,42.6851630077819
2025-02-13 11:15:00,96235.84,96288.74,96105.14,96105.15,91.89847,38.36764808708754
2025-02-13 11:30:00,96105.14,96105.15,95795.61,96055.27,262.79463,36.83631853678949
2025-02-13 11:45:00,96055.28,96107.21,95599.57,95925.11,450.92995,33.121410347880314
2025-02-13 12:00:00,95925.12,96029.78,95754.34,95803.99,261.51159,30.08128649626866
2025-02-13 12:15:00,95804.0,95911.99,95707.02,95875.8,206.75544,33.952040808670446
2025-02-13 12:30:00,95875.79,96069.81,95860.23,95973.99,178.43637,38.930485234973546
2025-02-13 12:45:00,95974.0,96005.28,95772.87,95820.28,132.72523,34.54122310178575
2025-02-13 13:00:00,95820.29,95888.55,95751.8,95797.83,156.36207,33.939351098394766
2025-02-13 13:15:00,95797.83,96000.0,95636.79,95833.53,234.87755,35.853500989134986
2025-02-13 13:30:00,95833.52,96301.59,95759.05,96012.28,706.09021,44.52152559118223
2025-02-13 13:45:00,96012.29,96188.68,95817.04,96074.66,221.43608,47.20280474867478
2025-02-13 14:00:00,96074.67,96104.49,95769.88,95857.86,221.43483,39.972206446317315
2025-02-13 14:15:00,95857.87,95988.49,95752.47,95941.9,336.43529,43.58007248120736
2025-02-13 14:30:00,95941.9,96029.05,95336.0,95981.17,969.53232,45.23641234980078
2025-02-13 14:45:00,95981.18,96096.0,95811.51,95857.03,228.64984,41.12614167854762
2025-02-13 15:00:00,95857.03,96028.0,95519.99,95867.99,426.45748,41.63039931823261
2025-02-13 15:15:00,95867.98,96480.06,95867.98,95973.98,492.97792,46.41061793450369
2025-02-13 15:30:00,95973.99,96414.5,95869.79,96414.5,327.43947,60.7852299413792
2025-02-13 15:45:00,96414.49,96423.07,95751.85,95998.0,327.483,47.74513941495004
2025-02-13 16:00:00,95998.0,96002.24,95610.66,95786.2,239.48379,42.72557437742999
2025-02-13 16:15:00,95786.21,95805.6,95380.0,95459.47,281.72359,36.37282536095302
2025-02-13 16:30:00,95459.46,95621.45,95266.0,95505.5,347.6713,37.77649499325811
2025-02-13 16:45:00,95505.5,95621.6,95217.36,95359.22,299.00772,35.12456599473391
2025-02-13 17:00:00,95359.22,95739.48,95287.0,95709.98,293.23798,45.080395021814766
2025-02-13 17:15:00,95709.98,95880.52,95442.44,95809.25,246.86253,47.53434063202875
2025-02-13 17:30:00,95809.24,95961.54,95694.01,95938.0,97.42461,50.61635439930302
2025-02-13 17:45:00,95938.0,96023.58,95652.18,95692.09,187.92851,45.15972606943425
2025-02-13 18:00:00,95692.08,95797.88,95480.0,95530.0,200.62066,41.94957279215889
2025-02-13 18:15:00,95530.0,95785.9,95320.75,95694.64,223.96192,46.13772970066519
2025-02-13 18:30:00,95694.63,95832.06,95449.04,95662.04,225.013,45.43867666717829
2025-02-13 18:45:00,95662.03,95981.2,95579.76,95964.01,196.37033,52.60243343425063
2025-02-13 19:00:00,95964.01,96361.58,95946.67,96270.05,319.97105,58.54329934156708
2025-02-13 19:15:00,96270.05,96326.0,95822.22,95868.43,163.13933,49.73352526742113
2025-02-13 19:30:00,95868.44,95892.0,95606.08,95709.99,164.03234,46.745000038723795
2025-02-13 19:45:00,95709.99,95747.37,95561.46,95627.76,203.22878,45.22603987846653
2025-02-13 20:00:00,95627.75,96030.57,95600.0,96030.56,176.4415,53.241298121800284
2025-02-13 20:15:00,96030.56,96242.09,96014.01,96131.48,177.4395,55.01737057992896
2025-02-13 20:30:00,96131.48,96224.0,96018.45,96156.14,110.18027,55.462538852396875
2025-02-13 20:45:00,96156.13,96291.95,96081.79,96264.52,216.50214,57.45534533241026
2025-02-13 21:00:00,96264.52,96545.65,96253.33,96489.07,140.72592,61.317282813320006
2025-02-13 21:15:00,96489.07,96527.06,96337.67,96424.39,79.73216,59.63799586792752
2025-02-13 21:30:00,96424.39,96774.71,96412.79,96617.58,315.88721,62.9057399530185
2025-02-13 21:45:00,96617.58,96641.51,96354.35,96488.0,182.27692,59.43021332420086
2025-02-13 22:00:00,96487.99,96535.17,96400.74,96421.08,85.72124,57.65848862599419
2025-02-13 22:15:00,96421.07,96600.0,96421.07,96474.0,84.42988,58.70686068621664
2025-02-13 22:30:00,96474.0,96527.84,96374.01,96493.66,63.29769,59.11189740964328
2025-02-13 22:45:00,96493.66,96493.67,96265.16,96411.4,96.79274,56.60983430691244
2025-02-13 23:00:00,96411.4,96473.93,96312.51,96388.48,140.06565,55.89985671014039
2025-02-13 23:15:00,96388.49,96475.99,96349.5,96445.99,75.01683,57.345403123959784
2025-02-13 23:30:00,96445.98,96611.12,96416.9,96571.12,93.79582,60.387851376203905
2025-02-13 23:45:00,96571.12,96630.0,96500.0,96608.14,99.26598,61.26806127384449
2025-02-14 00:00:00,96608.13,96737.9,96575.21,96594.62,115.72635,60.73725267203092
2025-02-14 00:15:00,96594.62,96873.75,96531.36,96861.17,125.89125,66.83738506598792
2025-02-14 00:30:00,96861.18,96965.51,96571.42,96590.07,109.3318,57.11745886912046
2025-02-14 00:45:00,96590.06,96766.31,96555.55,96750.83,76.89371,60.76154458469332
2025-02-14 01:00:00,96750.83,96884.62,96697.89,96709.31,86.68051,59.35855192361819
2025-02-14 01:15:00,96709.31,96774.35,96645.72,96675.81,86.03177,58.19105704059082
2025-02-14 01:30:00,96675.81,96711.24,96356.41,96382.45,153.13431,49.086222231108565
2025-02-14 01:45:00,96382.45,96603.78,96382.44,96529.27,137.85893,53.045887437135725
2025-02-14 02:00:00,96529.28,96835.3,96441.27,96743.75,174.25185,58.1645222103643
2025-02-14 02:15:00,96743.75,96770.49,96634.36,96682.01,120.77404,56.26314189150083
2025-02-14 02:30:00,96682.01,96746.61,96611.11,96688.52,68.29641,56.42489339802794
2025-02-14 02:45:00,96688.53,96754.72,96528.46,96528.47,95.75247,51.39265528516251
2025-02-14 03:00:00,96528.47,96736.7,96527.71,96654.44,57.24617,54.80883059328527
2025-02-14 03:15:00,96654.45,96679.25,96561.33,96647.01,74.69846,54.565239901586665
2025-02-14 03:30:00,96647.01,96738.7,96647.01,96736.49,50.34686,57.04141830821039
2025-02-14 03:45:00,96736.49,97190.0,96736.49,97129.98,272.87981,65.85436743626707
2025-02-14 04:00:00,97129.98,97248.6,96917.81,96926.79,212.23726,59.11077526194821
2025-02-14 04:15:00,96926.79,96981.13,96846.0,96865.82,74.15113,57.21741399211752
2025-02-14 04:30:00,96865.82,96910.72,96789.72,96836.98,68.62907,56.29880695142148
2025-02-14 04:45:00,96836.99,96877.58,96750.0,96750.0,79.8461,53.50861497978769
2025-02-14 05:00:00,96750.01,96864.0,96750.0,96809.79,140.70865,55.15394481726051
2025-02-14 05:15:00,96809.79,96908.16,96794.58,96802.31,94.6771,54.89221753668594
2025-02-14 05:30:00,96802.31,96802.32,96620.11,96639.47,113.88044,49.39663247440724
2025-02-14 05:45:00,96639.47,96713.99,96561.36,96683.29,83.41626,50.82341406221468
2025-02-14 06:00:00,96683.3,96849.06,96615.04,96796.66,218.80886,54.40523228444429
2025-02-14 06:15:00,96796.66,96822.0,96687.76,96747.27,116.79121,52.607526514048544
2025-02-14 06:30:00,96747.27,96748.62,96611.11,96668.98,72.00746,49.79855928639039
2025-02-14 06:45:00,96668.97,96857.18,96660.34,96834.29,82.23858,55.23388653286816
2025-02-14 07:00:00,96834.3,96980.0,96806.51,96968.84,96.03475,59.11407322643549
2025-02-14 07:15:00,96968.85,97031.13,96895.71,97031.12,140.48007,60.80746023518338
2025-02-14 07:30:00,97031.12,97075.33,96982.02,97033.49,103.80365,60.87387026775657
2025-02-14 07:45:00,97033.49,97049.14,96944.09,96944.09,84.82244,56.95352134085333
2025-02-14 08:00:00,96944.09,97025.56,96809.0,96828.01,98.9163,52.24839463361209
2025-02-14 08:15:00,96828.02,97000.0,96799.99,96997.98,98.63881,57.752102811541214
2025-02-14 08:30:00,96997.99,97015.0,96892.19,96893.43,79.24117,53.65555034488674
2025-02-14 08:45:00,96893.43,96900.23,96799.99,96871.97,67.49323,52.82722888471846
2025-02-14 09:00:00,96871.96,97053.5,96831.0,97028.37,142.16448,57.92520694883822
2025-02-14 09:15:00,97028.37,97053.48,96964.67,97022.84,102.96116,57.687816228502555
2025-02-14 09:30:00,97022.84,97124.99,96989.13,97070.0,184.07922,59.222606217760465
2025-02-14 09:45:00,97070.0,97153.5,96999.91,97108.31,124.14629,60.47678324251229
2025-02-14 10:00:00,97108.31,97196.0,97073.06,97107.53,162.77254,60.43602622363144
2025-02-14 10:15:00,97107.54,97166.88,96970.28,96995.5,122.16521,54.73083484788639
2025-02-14 10:30:00,96995.49,97116.0,96972.92,97104.58,90.5438,58.80820816770302
2025-02-14 10:45:00,97104.58,97132.08,96962.26,97017.4,85.3701,54.57718374733608
2025-02-14 11:00:00,97017.41,97098.21,96993.0,97073.3,79.03595,56.72701355511652
2025-02-14 11:15:00,97073.3,97143.2,96844.57,96844.58,126.13242,46.93813630791422
2025-02-14 11:30:00,96844.58,96956.44,96800.0,96800.02,105.33266,45.29811746107949
2025-02-14 11:45:00,96800.02,96915.05,96800.02,96887.56,89.39178,49.063411486982275
2025-02-14 12:00:00,96887.55,96887.56,96677.77,96677.77,91.65179,41.66221545674297
2025-02-14 12:15:00,96677.77,96759.99,96624.62,96728.15,78.6089,43.85265588488517
2025-02-14 12:30:00,96728.15,96815.8,96588.38,96596.2,77.31209,39.65317686277046
2025-02-14 12:45:00,96596.21,96672.6,96516.2,96652.58,95.04775,42.20016248296133
2025-02-14 13:00:00,96652.58,96695.99,96555.55,96600.0,73.81356,40.48408610123058
2025-02-14 13:15:00,96600.0,96622.78,96450.34,96505.37,77.6777,37.52639838570509
2025-02-14 13:30:00,96505.38,96980.0,96505.38,96726.87,291.54769,47.24230561378667
2025-02-14 13:45:00,96726.86,96891.41,96713.02,96786.68,158.80723,49.52500064145511
2025-02-14 14:00:00,96786.68,96919.27,96728.68,96743.87,173.30186,47.92656734237135
2025-02-14 14:15:00,96743.86,96800.0,96595.89,96614.56,126.05087,43.37291180787544
2025-02-14 14:30:00,96614.56,97267.49,96572.0,97105.39,540.60594,59.21383250550492
2025-02-14 14:45:00,97105.38,97568.28,97105.38,97290.95,554.23857,63.384099462455325
2025-02-14 15:00:00,97290.95,97409.3,96588.65,96652.37,603.59597,45.965926206039676
2025-02-14 15:15:00,96652.37,96668.12,96252.82,96428.01,597.89161,41.63667194958786
2025-02-14 15:30:00,96428.01,96767.16,96362.02,96738.04,230.18825,48.81122405502868
2025-02-14 15:45:00,96738.04,97100.0,96611.11,96924.39,229.02805,52.58423340876751
2025-02-14 16:00:00,96924.57,97030.58,96700.0,96810.0,199.48378,50.14108305805602
2025-02-14 16:15:00,96810.0,96877.34,96494.17,96763.8,193.53455,49.14788002863353
2025-02-14 16:30:00,96763.81,96824.0,96636.88,96784.08,97.36606,49.61963479291012
2025-02-14 16:45:00,96784.09,97700.0,96650.43,97658.7,504.59268,64.79032610383129
2025-02-14 17:00:00,97658.7,97658.7,97142.0,97243.77,506.72403,56.151658501931614
2025-02-14 17:15:00,97243.77,97591.34,97192.75,97361.97,236.31723,57.874742656118244
2025-02-14 17:30:00,97361.97,98041.16,97292.06,97965.14,865.38304,65.35619398468961
2025-02-14 17:45:00,97965.13,98826.0,97965.13,98526.0,1010.2197,70.58713717670805
2025-02-14 18:00:00,98525.99,98738.57,98409.18,98487.99,515.46639,69.81774404942695
2025-02-14 18:15:00,98488.0,98565.32,98166.66,98278.09,379.40572,65.56752993042284
2025-02-14 18:30:00,98278.09,98484.91,98182.09,98309.76,247.61921,65.90478519437616
2025-02-14 18:45:00,98309.76,98500.0,98192.83,98192.84,227.95347,63.43453060090031
2025-02-14 19:00:00,98192.84,98450.0,98192.83,98424.79,236.16215,66.14553935186831
2025-02-14 19:15:00,98424.79,98438.99,98144.09,98169.94,167.85159,60.81077490052951
2025-02-14 19:30:00,98169.95,98266.67,97798.94,98235.57,378.22367,61.66816168246573
2025-02-14 19:45:00,98235.52,98249.95,97656.0,97940.45,243.25594,55.760474513735225
2025-02-14 20:00:00,97940.44,98095.04,97823.42,98070.38,196.81707,57.682554305684484
2025-02-14 20:15:00,98070.69,98264.85,97902.23,97987.06,202.3526,56.00223875128095
2025-02-14 20:30:00,97987.06,98011.0,97803.42,97863.24,155.89536,53.5077076044235
2025-02-14 20:45:00,97863.25,97873.55,97003.28,97196.09,496.95665,42.518249205789054
2025-02-14 21:00:00,97196.1,97331.96,96697.56,96893.96,475.83814,38.64716491298701
2025-02-14 21:15:00,96893.97,97199.0,96756.01,97079.12,300.92543,42.124828370026655
2025-02-14 21:30:00,97079.13,97394.73,97059.25,97311.46,170.40764,46.24251554783299
2025-02-14 21:45:00,97311.46,97492.69,97271.21,97456.79,125.60784,48.70109973953066
2025-02-14 22:00:00,97456.78,97538.11,97384.61,97389.41,128.65978,47.61382417641538
2025-02-14 22:15:00,97389.4,97448.0,97308.0,97448.0,69.97272,48.68659963183598
2025-02-14 22:30:00,97447.99,97448.0,97055.55,97274.35,118.1876,45.699565557772125
2025-02-14 22:45:00,97274.35,97274.36,96922.23,97134.59,118.63817,43.392105235144115
2025-02-14 23:00:00,97134.6,97243.05,96995.41,97220.25,89.13463,45.217854233730066
2025-02-14 23:15:00,97220.25,97394.48,97220.25,97321.0,59.05332,47.36798908568124
2025-02-14 23:30:00,97321.0,97471.27,97287.34,97419.8,65.80141,49.46275174533055
2025-02-14 23:45:00,97419.81,97519.99,97396.58,97500.48,43.13821,51.171780526550805
2025-02-15 00:00:00,97500.47,97500.48,97356.42,97453.65,138.27578,50.112462216390746
2025-02-15 00:15:00,97453.64,97516.2,97323.75,97352.36,188.49848,47.80722013651579
2025-02-15 00:30:00,97352.35,97411.12,97223.58,97404.76,125.01377,49.111409394961534
2025-02-15 00:45:00,97404.77,97475.09,97401.36,97470.88,38.22829,50.78263391859875
2025-02-15 01:00:00,97470.87,97692.3,97436.93,97610.12,115.48341,54.19417744315379
2025-02-15 01:15:00,97610.12,97739.06,97570.05,97679.84,77.48505,55.84459731857275
2025-02-15 01:30:00,97679.85,97705.4,97587.4,97622.79,60.88134,54.126044046696485
2025-02-15 01:45:00,97622.8,97833.42,97609.49,97804.24,98.15266,58.50037843491665
2025-02-15 02:00:00,97804.24,97918.53,97773.6,97895.99,96.5449,60.54889168718001
2025-02-15 02:15:00,97895.99,97895.99,97682.98,97682.98,71.71509,53.897099968953164
2025-02-15 02:30:00,97682.99,97717.96,97625.3,97699.99,111.68194,54.328585179088165
2025-02-15 02:45:00,97699.98,97839.05,97699.98,97839.04,82.177,57.80513630545019
2025-02-15 03:00:00,97839.05,97972.26,97824.33,97922.92,78.25034,59.79339840282993
2025-02-15 03:15:00,97922.92,97922.93,97804.0,97808.66,92.80279,55.92742093003695
2025-02-15 03:30:00,97808.66,97808.67,97642.16,97692.01,86.05085,52.21564353056116
2025-02-15 03:45:00,97692.0,97728.02,97653.18,97653.19,45.19056,51.002522155352594
2025-02-15 04:00:00,97653.19,97780.73,97580.1,97775.03,192.23856,54.57003134162796
2025-02-15 04:15:00,97775.03,97775.03,97682.34,97682.35,27.46831,51.498421098725736
2025-02-15 04:30:00,97682.34,97687.32,97482.21,97497.52,71.6975,45.9443077565443
2025-02-15 04:45:00,97497.52,97570.0,97493.83,97527.63,67.06364,46.948102055692374
2025-02-15 05:00:00,97527.64,97577.54,97450.01,97512.22,83.50044,46.472465124625245
2025-02-15 05:15:00,97512.22,97588.41,97459.68,97584.2,53.01662,49.068086875857425
2025-02-15 05:30:00,97584.19,97640.97,97553.68,97640.96,41.97369,51.08247817568267
2025-02-15 05:45:00,97640.97,97640.97,97547.16,97611.17,42.64533,49.96551962908217
2025-02-15 06:00:00,97611.18,97611.18,97524.0,97545.61,43.40464,47.50375696451485
2025-02-15 06:15:00,97545.61,97664.06,97528.02,97625.51,67.38612,50.69223622857833
2025-02-15 06:30:00,97625.51,97635.99,97521.1,97521.1,46.13337,46.700541763136755
2025-02-15 06:45:00,97521.11,97521.11,97439.04,97488.61,53.68164,45.49988616295177
2025-02-15 07:00:00,97488.62,97526.54,97400.0,97441.57,42.68675,43.746249398432624
2025-02-15 07:15:00,97441.57,97465.81,97352.05,97465.8,68.8473,44.92375886896907
2025-02-15 07:30:00,97465.81,97465.81,97363.31,97457.5,66.61428,44.57952175497608
2025-02-15 07:45:00,97457.5,97471.7,97345.5,97346.26,61.07167,40.140088771428715
2025-02-15 08:00:00,97346.27,97460.21,97301.77,97372.01,73.22634,41.59012649745031
2025-02-15 08:15:00,97372.0,97500.0,97372.0,97453.13,43.45565,46.02584971529847
2025-02-15 08:30:00,97453.13,97544.0,97442.79,97526.0,54.13875,49.71971787040838
2025-02-15 08:45:00,97526.01,97526.01,97471.69,97505.51,37.87349,48.71024702526494
2025-02-15 09:00:00,97505.51,97606.8,97505.5,97543.27,63.06571,50.6968650445473
2025-02-15 09:15:00,97543.28,97592.76,97454.0,97462.49,96.68294,46.543506633165954
2025-02-15 09:30:00,97462.49,97568.15,97441.49,97568.15,31.65846,52.07419470589529
2025-02-15 09:45:00,97568.15,97605.78,97550.0,97562.55,33.03428,51.768487077643854
2025-02-15 10:00:00,97562.56,97588.46,97487.24,97507.83,39.11411,48.75646161843251
2025-02-15 10:15:00,97507.83,97580.0,97458.0,97580.0,38.44107,52.66796443699669
2025-02-15 10:30:00,97580.2,97622.65,97528.0,97560.64,40.43915,51.53161571517318
2025-02-15 10:45:00,97560.65,97731.09,97548.87,97653.95,86.41956,56.412864494444484
2025-02-15 11:00:00,97653.94,97669.83,97531.0,97531.01,73.96718,49.35954934951135
2025-02-15 11:15:00,97531.0,97594.0,97472.75,97593.99,56.13233,52.62721902174079
2025-02-15 11:30:00,97594.0,97639.87,97500.0,97606.72,65.24988,53.28339792480831
2025-02-15 11:45:00,97606.72,97655.56,97576.11,97615.59,41.27948,53.763964839306425
2025-02-15 12:00:00,97615.59,97649.11,97562.16,97565.59,40.4263,50.60388846827434
2025-02-15 12:15:00,97565.6,97660.38,97535.88,97656.14,46.19623,55.68396568750239
2025-02-15 12:30:00,97656.14,97777.0,97531.52,97729.47,152.57498,59.33160970439645
2025-02-15 12:45:00,97729.48,97833.42,97678.63,97753.82,77.73707,60.494428051496996
2025-02-15 13:00:00,97753.81,97830.13,97693.44,97708.35,73.75257,57.20514923865848
2025-02-15 13:15:00,97708.34,97805.22,97677.28,97798.52,142.95903,61.65748315851291
2025-02-15 13:30:00,97798.52,97962.51,97700.12,97755.49,268.0529,58.52812833855718
2025-02-15 13:45:00,97755.49,97871.77,97677.95,97716.89,221.38314,55.792569740954406
2025-02-15 14:00:00,97716.89,97749.32,97594.73,97701.25,119.45198,54.67744430966871
2025-02-15 14:15:00,97701.25,97756.0,97541.61,97562.0,107.18938,45.88412322927942
2025-02-15 14:30:00,97562.0,97590.0,97426.57,97479.07,355.47535,41.593939198751364
2025-02-15 14:45:00,97479.07,97627.64,97479.06,97593.61,91.27191,48.724930965446944
2025-02-15 15:00:00,97593.62,97722.22,97588.0,97702.01,100.06602,54.399331816703125
2025-02-15 15:15:00,97702.01,97702.02,97580.45,97603.32,84.81077,49.074585205040805
2025-02-15 15:30:00,97603.31,97714.69,97548.23,97702.03,69.28821,53.93171907401349
2025-02-15 15:45:00,97702.02,97707.9,97580.3,97633.22,58.72233,50.32816004254296
2025-02-15 16:00:00,97633.21,97714.39,97565.08,97605.1,80.10679,48.890486829920846
2025-02-15 16:15:00,97605.09,97683.33,97546.68,97594.39,52.39667,48.324282250295475
2025-02-15 16:30:00,97594.39,97594.39,97491.0,97491.63,78.91432,43.15957740062765
2025-02-15 16:45:00,97491.64,97556.25,97455.48,97535.39,67.19281,45.81536972187911
2025-02-15 17:00:00,97535.39,97584.84,97479.66,97571.28,69.40373,47.96285930698502
2025-02-15 17:15:00,97571.28,97582.47,97360.0,97405.02,92.21063,40.045084166670996
2025-02-15 17:30:00,97405.02,97405.02,97325.0,97342.56,82.07967,37.538004322727396
2025-02-15 17:45:00,97342.56,97423.77,97304.38,97410.28,87.85297,41.79295161512427
2025-02-15 18:00:00,97410.29,97518.12,97368.82,97446.15,62.62812,43.970144670966924
2025-02-15 18:15:00,97446.14,97476.73,97377.28,97460.85,42.36605,44.88005950390869
2025-02-15 18:30:00,97460.85,97522.27,97453.61,97506.52,41.01282,47.72065715553743
2025-02-15 18:45:00,97506.52,97584.91,97506.51,97540.79,32.74263,49.81081416298904
2025-02-15 19:00:00,97540.8,97650.0,97540.79,97592.62,29.05995,52.87922165168539
2025-02-15 19:15:00,97592.62,97649.99,97552.66,97638.3,30.31698,55.463552013809405
2025-02-15 19:30:00,97638.31,97638.31,97551.64,97561.37,37.3142,50.4457399459848
2025-02-15 19:45:00,97561.36,97617.08,97509.61,97531.9,36.23954,48.630699466404195
2025-02-15 20:00:00,97531.91,97641.78,97526.5,97603.04,63.47813,53.024604555130324
2025-02-15 20:15:00,97603.05,97603.05,97510.84,97571.78,30.08137,50.96182970431722
2025-02-15 20:30:00,97571.78,97571.78,97420.44,97453.61,50.0916,43.99437038706058
2025-02-15 20:45:00,97453.61,97539.4,97414.05,97539.4,42.42178,49.402787027923694
2025-02-15 21:00:00,97539.4,97650.65,97539.39,97644.72,64.56899,55.13128723013556
2025-02-15 21:15:00,97644.71,97677.71,97598.95,97632.78,46.68603,54.37961479568701
2025-02-15 21:30:00,97632.79,97645.82,97566.81,97629.12,27.3924,54.13595842937303
2025-02-15 21:45:00,97629.11,97691.47,97615.9,97684.23,39.50209,57.242571889104624
2025-02-15 22:00:00,97684.23,97741.35,97674.51,97741.35,84.90014,60.24806438894216
2025-02-15 22:15:00,97741.34,97741.35,97450.0,97450.0,68.29017,43.46544594006153
2025-02-15 22:30:00,97450.01,97550.01,97435.19,97444.77,57.75547,43.232636976043
2025-02-15 22:45:00,97444.78,97566.06,97432.5,97545.76,79.32685,48.92184869010011
2025-02-15 23:00:00,97545.77,97559.3,97426.56,97441.5,144.65098,44.01728215844705
2025-02-15 23:15:00,97441.5,97624.0,97441.49,97591.36,106.1225,51.537887557037976
2025-02-15 23:30:00,97591.35,97634.22,97547.34,97547.35,45.68069,49.43747118508847
2025-02-15 23:45:00,97547.34,97579.89,97519.24,97569.66,57.1911,50.537955185417964
2025-02-16 00:00:00,97569.67,97626.53,97554.65,97623.71,34.36502,53.195747674380605
2025-02-16 00:15:00,97623.72,97700.88,97623.71,97674.97,40.62514,55.63074626552856
2025-02-16 00:30:00,97674.97,97704.47,97640.46,97682.06,28.51442,55.971935494994675
2025-02-16 00:45:00,97682.05,97691.6,97584.9,97594.57,43.15418,50.78245649639101
2025-02-16 01:00:00,97594.58,97638.65,97560.0,97593.89,42.53568,50.74307742997833
2025-02-16 01:15:00,97593.88,97614.48,97538.87,97582.32,35.65219,50.03217463765813
2025-02-16 01:30:00,97582.32,97598.73,97545.87,97598.55,17.54165,51.06778908605437
2025-02-16 01:45:00,97598.55,97660.38,97586.41,97643.0,32.59086,53.886641476359735
